record_kind,seed,family,clock_scheme,case,source_file,source_link,source_sha256,current_run_status,saved,example_file,example_link,ifcn_sha256,candidate_sha256,qca_sha256,width,height,area_tiles,qca_cells,drc_status,source_logic_status,source_vectors_checked,mapping_status,physical_status,physical_model,physical_coverage,physical_vectors,possible_vectors,hold_cycles,samples_per_cycle,passes,checked_tail_cycles,polarization_threshold,hold_samples_checked,initiation_interval_epochs,provenance,current_mapper_qca_identity,evidence_location,evidence_sha256,failure_reason,selection_note,current_run_evidence_location,current_run_evidence_sha256,physical_evidence_location,physical_evidence_sha256,pre_encoding_ifcn_sha256
main_run,,regular_heuristic,USE,TOY__mux21,tests/benchmarks_f/TOY/mux21.v,../tests/benchmarks_f/TOY/mux21.v,0e439672e33b02fc619a7288e9b711e416a1566b7ac410d5cbf7b9e52fbad8c2,validated,True,examples/regular_heuristic/USE/TOY/mux21.ifcn,../examples/regular_heuristic/USE/TOY/mux21.ifcn,817cfb4c1d0ab53d73165472cbb2b9840d6055e89f649e338867740a9f612a48,d78e84b9f4a93a6895a7b4f1578925b9d70983caad71ad058d793a95477ac602,5254517b752d01461f2a2eef7ff1289664840d664b5b22620ca04803c78f8400,5,3,15,62,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__mux21/result.json,1956dddf1fd1f6f1e0182916d7d183e43b7e9b9ce9f4511990c56b42c9f107d8,,,44ed696cc067d5045d83cde384a34e65ef5d39afd775d32ce680d93c7e2493bb
main_run,,regular_heuristic,RES,TOY__mux21,tests/benchmarks_f/TOY/mux21.v,../tests/benchmarks_f/TOY/mux21.v,0e439672e33b02fc619a7288e9b711e416a1566b7ac410d5cbf7b9e52fbad8c2,validated,True,examples/regular_heuristic/RES/TOY/mux21.ifcn,../examples/regular_heuristic/RES/TOY/mux21.ifcn,1d930da767f31d6f038f778a554f866c996f9591a2784fe7e25ddd20617e66f5,cbf415df9bbeee50f3aea0e27516eaadf342f9b94d4a0de160d11fbea5f11280,7065ba6c952cb4a39a62d86c234d561aef4bbebf4bda53173c5d392b7137f743,3,4,12,66,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__mux21/result.json,84f959aaeb46d231a7d3708bf3b3e4f7b832d271de839a185e40328158995d72,,,4ed5e3a05c7e7a89c05b7c0164b25e45ed74e2fbffb801aec42199d0f68bf11d
main_run,,regular_heuristic,2DDWave,TOY__clpl_source_generate__clpl_source,tests/benchmarks_f/TOY/clpl_source_generate/clpl_source.v,../tests/benchmarks_f/TOY/clpl_source_generate/clpl_source.v,de7d65ca4373d2ed5089fa702ac40349d963ebdd3eb78e0d8c74013d284f5f62,validated,True,examples/regular_heuristic/2DDWave/TOY/clpl_source_generate/clpl_source.ifcn,../examples/regular_heuristic/2DDWave/TOY/clpl_source_generate/clpl_source.ifcn,1ce69d2fca504a0ce26e7018316fa4d90b34eba0af73103e2a185fa94ca99701,eb911d4750b2817d234802e738474a00f2b3bada0b5062faf4e180d3d5e91e0a,7dd14e438f49abda27cf5bf79cd2cc87ac36582117f9e0d96e7d1bc2a1da1e8b,12,13,156,525,passed,equivalent,2048,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__clpl_source_generate__clpl_source/result.json,0dcf083a6f891496cf49a87153dc3624ff82553d59a19555065a6afd48407b73,,,8f2ffe8b54812b3c0cd0ebce91cdc4de2669ce376f8c1b995c90f6d4473406d5
main_run,,regular_heuristic,USE,TOY__clpl_source_generate__clpl_source,tests/benchmarks_f/TOY/clpl_source_generate/clpl_source.v,../tests/benchmarks_f/TOY/clpl_source_generate/clpl_source.v,de7d65ca4373d2ed5089fa702ac40349d963ebdd3eb78e0d8c74013d284f5f62,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__clpl_source_generate__clpl_source/result.json,4c270020798452394c42fb4a8fa866464929f657f828a0a7bede49e39de902b0,,,
main_run,,regular_heuristic,2DDWave,TOY__mux21,tests/benchmarks_f/TOY/mux21.v,../tests/benchmarks_f/TOY/mux21.v,0e439672e33b02fc619a7288e9b711e416a1566b7ac410d5cbf7b9e52fbad8c2,validated,True,examples/regular_heuristic/2DDWave/TOY/mux21.ifcn,../examples/regular_heuristic/2DDWave/TOY/mux21.ifcn,2edc691a99e05f7b1a70489d2bb5d676975aa4b7238013e312e3efd9f5cfc308,935aeabaad98a5008ff246513b0c96a7e9c16e5ca186f72a75888adc49d58af3,48bc4d76aa5c22b3bd74b10f85ffcad141b3b98ecac1ab30d4b88f6b7e831ced,4,3,12,56,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__mux21/result.json,8865aaab7ce6e7140a7390cef379a04ebdd9fdc445125bc2c831cb063d708f2c,,,f323c394a5aa9d430a50905e39f85a457ea85dcb4049498c2753f18b081a4aa9
main_run,,regular_heuristic,RES,TOY__clpl_source_generate__clpl_source,tests/benchmarks_f/TOY/clpl_source_generate/clpl_source.v,../tests/benchmarks_f/TOY/clpl_source_generate/clpl_source.v,de7d65ca4373d2ed5089fa702ac40349d963ebdd3eb78e0d8c74013d284f5f62,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__clpl_source_generate__clpl_source/result.json,9c2afc70e0c8e2b1f3f44899cf66061d973ffa24b4d2fef0ffd98be27c52321f,,,
main_run,,regular_2ddwave,2DDWave,TOY__clpl_source_generate__clpl_source,tests/benchmarks_f/TOY/clpl_source_generate/clpl_source.v,../tests/benchmarks_f/TOY/clpl_source_generate/clpl_source.v,de7d65ca4373d2ed5089fa702ac40349d963ebdd3eb78e0d8c74013d284f5f62,validated,True,examples/regular_2ddwave/TOY/clpl_source_generate/clpl_source.ifcn,../examples/regular_2ddwave/TOY/clpl_source_generate/clpl_source.ifcn,13e4fbbad1f77d3f43a135b573138b6f4c6e8b0d2fb1b8d1b454c38b8e1fc1ce,dfd7d2597ca0ce5d70dae96edeb2c6eddf10a8d95755f4d6c16a97cac51c237a,5395a95147637cbc2ad1780d875a16e4e696bcc8dcd720d25b5fdd6f7cb82fb4,22,20,440,1236,passed,equivalent,2048,passed,passed_sampled,Bistable,deterministic_32_vector_sample,32,2048,16,128,2,3,0.5,62400,,fixed-launch-review,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=True; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__clpl_source_generate__clpl_source/result.json,bf8430b73e28baacbd6c06d5fdb757aafb03f67a5ed07424e39bd2e05d006309,ifcn-examples-work/fixed-launch-review/repaired/clpl/physical/report.json,e1dda1f7c2522097d78a99931557dbd3f277f6569230d59a50f06de2d6bf548d,53d917dd6a76c777784d503f7e663310d83873d56a5e5c18793050974a7d62c5
main_run,,regular_2ddwave,2DDWave,TOY__mux21,tests/benchmarks_f/TOY/mux21.v,../tests/benchmarks_f/TOY/mux21.v,0e439672e33b02fc619a7288e9b711e416a1566b7ac410d5cbf7b9e52fbad8c2,validated,True,examples/regular_2ddwave/TOY/mux21.ifcn,../examples/regular_2ddwave/TOY/mux21.ifcn,6c11f2436a95824c9b963ecedb448790fdf1af6ef51f314f186a97e1c156e55f,cc1fb637177a92d232970a2a5bb32bb9824fdd18b0b9ae83d3047db731e983a3,4fc5f2769b8f709e3e1ef3b6553fa5200e648bcfa811fe39574e9e26dc2c850c,4,4,16,80,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=True; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__mux21/result.json,fddf9e6989e8f0275d8fc18d2f5f650811bc15c53e34ec83897d770b85478610,,,366b3316fc570a17c5738291027d2bb2605c5ea6fcfd6416ac382c3f790564ee
main_run,,regular_heuristic,RES,TOY__mux41,tests/benchmarks_f/TOY/mux41.v,../tests/benchmarks_f/TOY/mux41.v,b8743fb320684d98b30060ee5a5b70ab5099ec814906e78680ca71c36f014959,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__mux41/result.json,c28ba3416932e6f57b178725236e1677c5a79def8d4e654e4d4e11243bd7d94e,,,
main_run,,regular_heuristic,2DDWave,TOY__mux41,tests/benchmarks_f/TOY/mux41.v,../tests/benchmarks_f/TOY/mux41.v,b8743fb320684d98b30060ee5a5b70ab5099ec814906e78680ca71c36f014959,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__mux41/result.json,bed80994313af596b995ea03cd40b93ff97ba60b66084496a114125908bc8185,,,
main_run,,regular_heuristic,USE,TOY__mux41,tests/benchmarks_f/TOY/mux41.v,../tests/benchmarks_f/TOY/mux41.v,b8743fb320684d98b30060ee5a5b70ab5099ec814906e78680ca71c36f014959,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__mux41/result.json,129fc81105a3440bf9a706d87c57eb2eb8409877a8698d88448d08d6318fcd3e,,,
main_run,,regular_2ddwave,2DDWave,TOY__mux41,tests/benchmarks_f/TOY/mux41.v,../tests/benchmarks_f/TOY/mux41.v,b8743fb320684d98b30060ee5a5b70ab5099ec814906e78680ca71c36f014959,search_failed,True,examples/regular_2ddwave/TOY/mux41.ifcn,../examples/regular_2ddwave/TOY/mux41.ifcn,cf79b455de63e05b3a3a8b5c4fcf2fbaad2b2fb3869fbff54d3a1a7c3cb14fa1,0a411e9a24c0d169870395b1103fc09298e267195aa151b6a6807def7d6f2441,b3eb4911eb1dcd8f0e22e60a36054d9da68f26929a7097f725e8c47b735136f7,13,11,143,737,passed,equivalent,64,passed,not_run,,not_run,,,,,,,,,,regular,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=True; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__mux41/result.json,ea425cdd1bb498177439eef64796acc5beb5cedf333a227e58d125cf2ed6222e,,,58ef9fc8810bf07d90b578a10ca5f622846ce359a95fecf133b97086dfa8b862
main_run,,regular_heuristic,USE,TOY__mux41_source_generate__mux41_source,tests/benchmarks_f/TOY/mux41_source_generate/mux41_source.v,../tests/benchmarks_f/TOY/mux41_source_generate/mux41_source.v,b8743fb320684d98b30060ee5a5b70ab5099ec814906e78680ca71c36f014959,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__mux41_source_generate__mux41_source/result.json,d1c4c2430f24f658eedf97b656ee1bf44d1380f39042933b8cf32f4cf014605f,,,
main_run,,regular_heuristic,2DDWave,TOY__mux41_source_generate__mux41_source,tests/benchmarks_f/TOY/mux41_source_generate/mux41_source.v,../tests/benchmarks_f/TOY/mux41_source_generate/mux41_source.v,b8743fb320684d98b30060ee5a5b70ab5099ec814906e78680ca71c36f014959,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__mux41_source_generate__mux41_source/result.json,3491dbdfb7606db24a6529bfcba8ceaa848e3bac7f16e2ab46777729ccbbdbbe,,,
main_run,,regular_heuristic,RES,TOY__mux41_source_generate__mux41_source,tests/benchmarks_f/TOY/mux41_source_generate/mux41_source.v,../tests/benchmarks_f/TOY/mux41_source_generate/mux41_source.v,b8743fb320684d98b30060ee5a5b70ab5099ec814906e78680ca71c36f014959,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__mux41_source_generate__mux41_source/result.json,dc283b453e6ef9873c059c5fef718b4d16df2dc3c981369ca275acb8fd111027,,,
main_run,,regular_2ddwave,2DDWave,TOY__mux41_source_generate__mux41_source,tests/benchmarks_f/TOY/mux41_source_generate/mux41_source.v,../tests/benchmarks_f/TOY/mux41_source_generate/mux41_source.v,b8743fb320684d98b30060ee5a5b70ab5099ec814906e78680ca71c36f014959,search_failed,True,examples/regular_2ddwave/TOY/mux41_source_generate/mux41_source.ifcn,../examples/regular_2ddwave/TOY/mux41_source_generate/mux41_source.ifcn,d52a7673701dda0dfeb074c224a043cad9b4c7846a995005ab491da6210ed6ae,0a411e9a24c0d169870395b1103fc09298e267195aa151b6a6807def7d6f2441,b3eb4911eb1dcd8f0e22e60a36054d9da68f26929a7097f725e8c47b735136f7,13,11,143,737,passed,equivalent,64,passed,not_run,,not_run,,,,,,,,,,regular,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=True; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__mux41_source_generate__mux41_source/result.json,01b0dd10842e1714ed1412960271fc37550fde639692b694917e34d9a07b963e,,,679e97bed9894fcb78146492b6afda8e8be7d28b66422285ce4365eb2ee8bef1
main_run,,regular_heuristic,USE,TOY__paper_2ddwave_carry_demo,tests/benchmarks_f/TOY/paper_2ddwave_carry_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_carry_demo.v,6ca095f8078db5c78fe54863b447481defad26aad1b8d9f061f0d0d2d0a3c8d3,validated,True,examples/regular_heuristic/USE/TOY/paper_2ddwave_carry_demo.ifcn,../examples/regular_heuristic/USE/TOY/paper_2ddwave_carry_demo.ifcn,f61e43b2036c7c2b94183fa1e53a7f5d99a86f6870a5d22082e5eab95567280b,e63ec68d7271110ffcfade46e4deb2d9f5f886491543279212e7d5461ffc5899,6cebb41e33188330abd044f947b1aa5975310737f5071040fab8207efb5cd1a2,9,5,45,152,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__paper_2ddwave_carry_demo/result.json,eb43d29c237ac31709101681a1843acd07a0b8dcb6f4fc6001222d688e2f6460,,,8736d838a8c671215c311881772d81873c8f4f32139defdd2aae3c82f3c2a6ba
main_run,,regular_heuristic,RES,TOY__paper_2ddwave_carry_demo,tests/benchmarks_f/TOY/paper_2ddwave_carry_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_carry_demo.v,6ca095f8078db5c78fe54863b447481defad26aad1b8d9f061f0d0d2d0a3c8d3,validated,True,examples/regular_heuristic/RES/TOY/paper_2ddwave_carry_demo.ifcn,../examples/regular_heuristic/RES/TOY/paper_2ddwave_carry_demo.ifcn,7cbc61d3677a6148cb26380996c2dafd451182d75fd9b96ba1c5d44d8b44f3a9,73c14c022b641211efa5f160f2de327e32d9fc4bd9627028b21f529b6f094057,10d3149379720d861d23948bbfea050cd1214cdfcf864b42fb203db64ee0e2a4,7,8,56,195,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__paper_2ddwave_carry_demo/result.json,387b4da0edfcf2f4c6971f0a2e9aa4551a131c72680ee02596d9752e080761ee,,,d7ecadfa9d30f67d460bf4360862660d8dde6afb8b9c8c732ac8cd841b076a69
main_run,,regular_heuristic,2DDWave,TOY__newtag,tests/benchmarks_f/TOY/newtag.v,../tests/benchmarks_f/TOY/newtag.v,a14bc5854351fe03b12f3e0975cb426e6a843ac263bf47073df2f89fe749c754,validated,True,examples/regular_heuristic/2DDWave/TOY/newtag.ifcn,../examples/regular_heuristic/2DDWave/TOY/newtag.ifcn,bc9fa5117c350d59011ad7ea563a9dc8466983add856c8e8b060f91dd7f0b414,471fc00c8d4cd8bb2444811fdb9b00215044415440ec3177aa6aa942ce0787b7,2e4f41c9dbb21f1d90b59a8a2004bbfe3c3f8cd5739b41e7f3edd5a2a4a75798,9,9,81,255,passed,equivalent,256,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__newtag/result.json,715d0af8f8f65855bdf568195f09691ac62991aea237470a63928604e847264a,,,fae93b75018aaf0924bf528285156f34c547dd9f68bd0fd73425887263ca74bc
main_run,,regular_heuristic,RES,TOY__newtag,tests/benchmarks_f/TOY/newtag.v,../tests/benchmarks_f/TOY/newtag.v,a14bc5854351fe03b12f3e0975cb426e6a843ac263bf47073df2f89fe749c754,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__newtag/result.json,b8f0be5c2d7157cd7d4cfdb890a9de41ad59285058d73822f71816f74b36cbea,,,
main_run,,regular_heuristic,2DDWave,TOY__paper_2ddwave_carry_demo,tests/benchmarks_f/TOY/paper_2ddwave_carry_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_carry_demo.v,6ca095f8078db5c78fe54863b447481defad26aad1b8d9f061f0d0d2d0a3c8d3,validated,True,examples/regular_heuristic/2DDWave/TOY/paper_2ddwave_carry_demo.ifcn,../examples/regular_heuristic/2DDWave/TOY/paper_2ddwave_carry_demo.ifcn,c111977371bcfd6b732e2d2749a3dcfd7392d7c9fbbd0c15cacd1373e503d302,6697dd45aa22d26edbbf4f2869e817c06b5889ae92d992c40ca986b7997c1ee6,04ba0d8385ed90af37773c54bf9d485ae8325adebbb121540430e5f9287624ce,5,6,30,145,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__paper_2ddwave_carry_demo/result.json,36ea34db7311af6c376881c0c60510c597cba3fb5177bfc3a4956636c22622e1,,,58cb35e4d1c2786469bbe4b20670fd88bab05abf3ca6f14af2a4b608cc0a973b
main_run,,regular_heuristic,USE,TOY__newtag,tests/benchmarks_f/TOY/newtag.v,../tests/benchmarks_f/TOY/newtag.v,a14bc5854351fe03b12f3e0975cb426e6a843ac263bf47073df2f89fe749c754,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__newtag/result.json,48ad7b2c8618461cab2197f7c2187d50f26bb5cc22121eca5892a239490d23ce,,,
main_run,,regular_2ddwave,2DDWave,TOY__paper_2ddwave_carry_demo,tests/benchmarks_f/TOY/paper_2ddwave_carry_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_carry_demo.v,6ca095f8078db5c78fe54863b447481defad26aad1b8d9f061f0d0d2d0a3c8d3,validated,True,examples/regular_2ddwave/TOY/paper_2ddwave_carry_demo.ifcn,../examples/regular_2ddwave/TOY/paper_2ddwave_carry_demo.ifcn,723fd1c04105d24115e6ccf24b5e06e5f80ba60a5953fba60a737bc2618ae617,b0c6e1345a83bbef58d6a053069ee6f06c9019291f2e6d7a14803c273f778a8d,c4d98a00f6aaa7260e6585fd91de8af0dda8454b4ec64f978979d5068a0c8fef,4,5,20,125,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=True; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__paper_2ddwave_carry_demo/result.json,c55b5e04d406e1344d45acf65686e4fbaf4f35fdc093c436610feb838b25a616,,,b5be137b648152379771d44cb67e10c204cad3699d102cd764ccaf647bf5517e
main_run,,regular_heuristic,USE,TOY__paper_2ddwave_crossing_demo,tests/benchmarks_f/TOY/paper_2ddwave_crossing_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_crossing_demo.v,d471dfe2cfa54e7db65277d0e1a4f0b5f0a5f9e4d0db19ae1a81f431fc669e18,validated,True,examples/regular_heuristic/USE/TOY/paper_2ddwave_crossing_demo.ifcn,../examples/regular_heuristic/USE/TOY/paper_2ddwave_crossing_demo.ifcn,5a4059062bb14fe69162ac25191c18c767c5c277a0e324204a5aec8acd9d5021,84678db64bf0c2da75cf1df7af4e644c3c95e6f1ba29ce8daaf6c918b4c82585,fb9e80402c15cafa3379f33310bb854124ac444dd7f71f76cfd5016405e87bc6,5,3,15,69,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__paper_2ddwave_crossing_demo/result.json,b15b13df0cdae11dd9faea5a7f9f3be1977acdac5b1f4a2036471fa90544b4e7,,,dc4b34267099d056aff7cfa1e3df901582a6068f8f1671c98763ffcfbf6a57a4
